date,steps,temperature_c,precipitation_mm,dominant_weather_code,samples_per_day,rainy,weekday,day_of_week,is_weekend,month
2026-01-01,4063,0.4,0.05,1,4,True,Thursday,3,0,1
2026-01-02,4559,5.1,0.0,1,4,False,Friday,4,0,1
2026-01-03,2683,11.72,2.0,0,4,True,Saturday,5,1,1
2026-01-04,6553,15.0,0.325,51,4,True,Sunday,6,1,1
2026-01-05,8362,14.12,0.0,3,4,False,Monday,0,0,1
2026-01-06,7944,13.17,0.1,51,4,True,Tuesday,1,0,1
2026-01-07,5612,15.43,0.275,51,4,True,Wednesday,2,0,1
2026-01-08,3886,12.95,3.4,3,4,True,Thursday,3,0,1
2026-01-09,11326,4.97,0.65,0,4,True,Friday,4,0,1
2026-01-10,6569,12.2,3.1,51,4,True,Saturday,5,1,1
2026-01-11,4696,7.55,6.325,55,4,True,Sunday,6,1,1
2026-01-12,2634,2.65,2.175,71,4,True,Monday,0,0,1
2026-01-13,3699,1.93,0.2,71,4,True,Tuesday,1,0,1
2026-01-14,4459,6.88,0.225,3,4,True,Wednesday,2,0,1
2026-01-15,10317,9.93,0.025,3,4,True,Thursday,3,0,1
2026-01-16,4389,7.15,0.55,51,4,True,Friday,4,0,1
2026-01-17,8021,3.53,0.6,51,4,True,Saturday,5,1,1
2026-01-18,11680,1.75,0.725,71,4,True,Sunday,6,1,1
2026-01-19,8066,1.65,1.85,71,4,True,Monday,0,0,1
2026-01-20,11174,4.4,0.325,51,4,True,Tuesday,1,0,1
2026-01-21,6534,4.52,0.025,3,4,True,Wednesday,2,0,1
2026-01-22,6669,8.18,0.375,51,4,True,Thursday,3,0,1
2026-01-23,3181,9.83,1.725,51,4,True,Friday,4,0,1
2026-01-24,5999,8.95,0.1,51,4,True,Saturday,5,1,1
2026-01-25,4342,10.83,0.0,3,4,False,Sunday,6,1,1
2026-01-26,6459,13.05,0.275,3,4,True,Monday,0,0,1
2026-01-27,5712,12.35,0.575,51,4,True,Tuesday,1,0,1
2026-01-28,4063,11.03,0.2,51,4,True,Wednesday,2,0,1
2026-01-29,6057,13.1,0.275,3,4,True,Thursday,3,0,1
2026-01-30,8602,11.03,2.0,51,4,True,Friday,4,0,1
2026-01-31,7050,7.0,2.825,51,4,True,Saturday,5,1,1
2026-02-01,8140,6.1,3.575,3,4,True,Sunday,6,1,2
2026-02-02,2812,5.52,2.225,51,4,True,Monday,0,0,2
2026-02-03,4854,3.98,0.275,3,4,True,Tuesday,1,0,2
2026-02-04,7151,7.35,0.0,3,4,False,Wednesday,2,0,2
2026-02-05,5961,10.38,0.8,3,4,True,Thursday,3,0,2
2026-02-06,6249,12.55,0.475,51,4,True,Friday,4,0,2
2026-02-07,5201,11.2,0.85,51,4,True,Saturday,5,1,2
2026-02-08,478,9.97,2.15,53,4,True,Sunday,6,1,2
2026-02-09,1619,8.72,0.125,3,4,True,Monday,0,0,2
2026-02-10,6152,6.45,0.0,3,4,False,Tuesday,1,0,2
2026-02-11,6462,7.4,0.0,3,4,False,Wednesday,2,0,2
2026-02-12,5408,10.98,1.3,51,4,True,Thursday,3,0,2
2026-02-13,3418,12.78,1.625,51,4,True,Friday,4,0,2
2026-02-14,5633,10.45,2.825,61,4,True,Saturday,5,1,2
2026-02-15,4856,15.07,0.35,51,4,True,Sunday,6,1,2
2026-02-16,7964,14.28,2.325,61,4,True,Monday,0,0,2
2026-02-17,5418,12.3,1.325,51,4,True,Tuesday,1,0,2
2026-02-18,6675,6.05,1.3,51,4,True,Wednesday,2,0,2
2026-02-19,4496,7.53,0.125,0,4,True,Thursday,3,0,2
2026-02-20,3900,11.88,0.0,0,4,False,Friday,4,0,2
2026-02-21,3348,10.6,0.025,3,4,True,Saturday,5,1,2
2026-02-22,7773,5.7,2.6,53,4,True,Sunday,6,1,2
2026-02-23,5829,5.95,0.1,51,4,True,Monday,0,0,2
2026-02-24,7791,10.2,0.0,3,4,False,Tuesday,1,0,2
2026-02-25,3281,7.47,0.775,51,4,True,Wednesday,2,0,2
2026-02-26,3746,4.83,2.4,51,4,True,Thursday,3,0,2
2026-02-27,5431,4.6,0.05,3,4,True,Friday,4,0,2
2026-02-28,2159,5.38,0.025,3,4,True,Saturday,5,1,2
2026-03-01,801,6.4,0.025,3,4,True,Sunday,6,1,3
2026-03-02,6149,6.85,0.0,0,4,False,Monday,0,0,3
2026-03-03,4112,6.75,0.0,3,4,False,Tuesday,1,0,3
2026-03-04,2244,7.65,0.0,0,4,False,Wednesday,2,0,3
2026-03-05,5028,8.25,0.075,51,4,True,Thursday,3,0,3
2026-03-06,4651,9.2,0.25,51,4,True,Friday,4,0,3
2026-03-07,3318,7.03,0.0,0,4,False,Saturday,5,1,3
2026-03-08,1448,6.3,0.0,0,4,False,Sunday,6,1,3
2026-03-09,3163,7.22,0.0,3,4,False,Monday,0,0,3
2026-03-10,5598,8.68,0.0,0,4,False,Tuesday,1,0,3
2026-03-11,5150,8.8,0.0,0,4,False,Wednesday,2,0,3
2026-03-12,3474,7.78,0.0,3,4,False,Thursday,3,0,3
2026-03-13,3386,7.45,0.0,2,4,False,Friday,4,0,3
2026-03-14,4606,7.93,0.025,3,4,True,Saturday,5,1,3
2026-03-15,7815,8.45,0.05,3,4,True,Sunday,6,1,3
2026-03-16,4137,8.53,0.175,51,4,True,Monday,0,0,3
2026-03-17,5367,7.42,0.0,3,4,False,Tuesday,1,0,3
2026-03-18,2702,8.3,0.1,3,4,True,Wednesday,2,0,3
2026-03-19,746,7.78,0.425,51,4,True,Thursday,3,0,3
2026-03-20,5836,6.22,5.55,53,4,True,Friday,4,0,3
2026-03-21,1094,8.07,1.4,51,4,True,Saturday,5,1,3
2026-03-22,1314,8.65,0.5,51,4,True,Sunday,6,1,3
2026-03-23,6104,8.62,0.025,3,4,True,Monday,0,0,3
2026-03-24,5799,9.32,0.05,3,4,True,Tuesday,1,0,3
2026-03-25,4744,9.53,0.0,1,4,False,Wednesday,2,0,3
2026-03-26,7026,9.32,0.0,3,4,False,Thursday,3,0,3
2026-03-27,4750,12.3,0.175,0,4,True,Friday,4,0,3
2026-03-28,1748,10.47,7.0,61,4,True,Saturday,5,1,3
2026-03-29,3181,9.6,7.925,61,4,True,Sunday,6,1,3
2026-03-30,3659,9.93,9.1,61,4,True,Monday,0,0,3
2026-03-31,7562,12.5,0.175,3,4,True,Tuesday,1,0,3
2026-04-01,7414,12.88,0.35,51,4,True,Wednesday,2,0,4
2026-04-02,1774,13.05,2.125,51,4,True,Thursday,3,0,4
2026-04-03,2012,13.2,0.8,51,4,True,Friday,4,0,4
2026-04-04,2859,12.18,1.85,2,4,True,Saturday,5,1,4
2026-04-05,4476,12.55,0.05,0,4,True,Sunday,6,1,4
2026-04-06,3970,13.03,0.0,0,4,False,Monday,0,0,4
2026-04-07,5915,13.03,0.425,1,4,True,Tuesday,1,0,4
2026-04-08,7397,11.12,0.45,51,4,True,Wednesday,2,0,4
2026-04-09,6872,9.28,0.35,51,4,True,Thursday,3,0,4
2026-04-10,5414,7.73,0.95,1,4,True,Friday,4,0,4
2026-04-11,4756,8.57,0.075,0,4,True,Saturday,5,1,4
2026-04-12,4689,9.3,0.0,1,4,False,Sunday,6,1,4
